,song_id,artist_id,artist_name,artist_familiarity,artist_hotttnesss,title,song_hotttnesss,year,duration,loudness,tempo,artist_mbtags,release,release_7digitalid
797,SOCSFMW12AB01826F2,ARGMRRK1187FB5BE1F,Dean Elliott And His Big Band,0.42042192543402623,0.3212081208126568,Lonesome Road (1995 Digital Remaster),0.6548006624363821,0,150.33424,-10.727,120.172,none,Ultra-Lounge / Space-Capades  Volume Three,394187
798,SOIKOBP12AB01897DA,AR0I2BV1187FB3D89F,Enslavement Of Beauty,0.5462067114110242,0.35451734261033724,Ye That Tempteth_ Ye That Bequeth,0.5365701607974438,2001,239.90812,-4.732,120.052,none,Megalomania,712469
799,SOFWMDO12A8C135956,ARMFGS71187B98ED03,liquid soul & freq,0.6290082258599237,0.3619179264135601,Liquid Frequencies (liquid Soul Mix),0.0,0,402.62485,-6.318,0.0,none,extrasensory perception compiled by martin & Liquid Soul,388984
800,SOGIZJH12AB01822B5,ARDL6T21187FB36FDD,C.J. Chenier,0.5223862469570264,0.37743297157943834,Banana Man,,1992,189.33506,-12.469,89.67,none,Zydeco Champs,556327
801,SOBXFLQ12A6D4F3578,ARPPTNG11F50C482A3,Mercedes Castro,0.43573200360498643,0.373045953823385,El Cara Bonita,,0,129.74975,-8.077,129.354,none,Que Todo Mexico Se Entere,83355
802,SOQLXXN12AB01800CD,ARVN9FZ1187FB393F1,Snow Patrol,0.8183193591388943,0.667294595643469,Chocolate,,2003,181.57669,-6.473,117.966,northern irish,Signal Fire,351029
803,SOHERKR12AB018B158,ARUILCK12086C13991,Antonio Bribiesca,0.35032376488863765,0.26936729514318813,Anillo de compromiso,,0,181.91628,-12.468,84.05,none,Mexico Gran Colección Ranchera - Antonio Bribiesca,708601
804,SOAOWLA12A6D4F7DD4,ARD3LXU1187B9ABFC5,Sex Pistols,0.7311842304128983,0.5492043838770254,New York (Dave Goodman Demo Version) (Explicit),0.34580223396532944,0,186.40934,-7.654,133.811,british,The Sex Pistols,27415
805,SOUYIJX12A6D4F96CE,ARW90Y31187B98FC7C,Pinchers,0.5583844551859157,0.3406327144524291,For Your Eyes Only,0.4330050772745855,0,195.10812,-7.551,158.103,punk,King Jammy's: Selector's Choice Vol. 2,409661
806,SOUHRQN12A58A7C12A,ARNLW7H1187B99EC9D,Trick Trick / Eminem,0.6044790069718515,0.39048953512187623,Welcome 2 Detroit,0.7086072166305335,2005,285.49179,-4.853,91.101,none,The People Vs.,312458
807,SOGRKKB12A8C14595A,ARXPPEY1187FB51DF4,Michael Jackson,0.8665203198102411,0.7665454507572961,HISTORY,,1995,249.99138,-2.617,128.702,pop,King Of Pop,316040
808,SOERSTG12AC4685824,ARPHH7Z1187B9B6A3A,Franco,0.6004865427010225,0.45327023630649965,Motindo Na Yo Te,0.3775316449767025,0,188.47302,-8.774,178.192,none,Originalité,606342
809,SOIZEZF12A8C13F7E9,ARCID1N1187FB51DA0,Carlos Nuñez,0.5357025281303791,0.3849861165778121,A Costa De Galicia,0.3277366831778408,2002,237.87057,-8.691,113.156,none,Carlos Nunez En Concert,307974
810,SOKXTEN12A8C13B438,ARL6UP41187FB5C604,Facto Delafe y las flores azules,0.63611920714315,0.3634995771359894,Enero en la playa (Edit),0.21204540548371908,2005,158.45832,-9.65,95.036,none,Facto Delafe y las flores azules VS El monstruo de las ramblas,215115
811,SOGKVQY12AAF3B28D7,AR3KXHI1187FB3A8BF,Dora The Explorer,0.5144145542022819,0.41375765725234637,Travel Song (Reprise),0.3347065490692206,2008,68.98893,-6.917,123.965,none,Dora The Explorer Party Favorites,482113
812,SOICEAK12A6D4F4819,AR93D4D1187FB3ACAD,J.J. Cale,0.675771369616503,0.4354688988157254,Midnight In Memphis,0.5573131363875086,1997,263.94077,-14.293,111.492,classic pop and rock,The Very Best Of J.J. Cale,94209
813,SOWHIHY12AB018B64A,ARPOPBQ11F4C83D36D,DJ Spinn,0.5153102332305513,0.2607967782533836,Feelin You,,0,312.94649,-6.53,119.987,none,Juke Trax Online Vol. 6,665359
814,SOLLWEJ12A8C132B05,ARMKO9M1187B9B0848,Theodis Ealey,0.5143733922961689,0.320417800326261,This Time I Know,,0,227.44771,-7.405,99.238,none,Let Me Put The Head In It - Blues And Soul Mix,246943
815,SORBVIZ12A8C13A4BA,ARKYI5T1187B99334F,Janet Paschal,0.3825466666239224,0.33513806449963085,God Will Make A Way,0.33957629259041733,0,316.36853,-11.536,119.194,none,The Good Road,156224
816,SOHKEPR12AB018C9C9,ARQ0BZY1187B99F093,Everyday Sunday,0.6328564187285546,0.42898052143866244,Don't Leave,0.3231121208952123,2002,269.73995,-7.462,103.009,none,Stand Up,579648
817,SOPJBSM12AB0182B14,ARIJ7MR1187B9B484E,Peggy Zina,0.32467743101960894,0.3041842562084854,O Hiroteros Ehthros Mou,,2009,200.38485,-6.654,96.024,greek,To Pathos Ine Aformi,440942
818,SONCPQC12A58A7D3A7,ARWHM281187FB3D381,Souls Of Mischief,0.6491573882327762,0.4691774294369101,Spark,0.6021199899057548,2002,220.96934,-5.911,96.287,none,Urban Renewal Program,808024
819,SOAXQTX12AB017F467,ARFERPC1187FB557F6,Hacken Lee,0.48769397159097466,0.34197680383144013,He Jiu Bi Hun,,0,188.52526,-11.786,112.081,chinese,De Xin Ying Shou Yan Chang Hui 2006,337157
820,SOTUGCE12AB0181409,AR7Y6JX1187FB4D9B3,Bad Brains,0.7262980274461062,0.5554145758164936,Destroy Babylon,0.5896378913586399,1983,85.26322,-9.614,86.536,punk,Live at CBGB 1982,445975
821,SONAJJE12A6D4F49A0,ARI4NXX1187FB59DF2,Raze,0.5503033788841007,0.40737314928722795,Follow Your Dreams (The Plan Album Version),0.26103456923559015,0,196.64934,-2.932,108.831,none,The Plan,27630
822,SOAECHX12A6D4FC3D9,ARX2DLI1187FB4DD03,The Presets,0.7248644815196338,0.5244494707134351,Yippiyo-Ay,0.663124801395723,2008,271.85587,-4.002,120.119,rock and indie,Apocalypso,271517
823,SOTNBRQ12AC4687F85,ARDHKHJ1187B9B62EA,Steve Wilson,0.49129039451479756,0.4411698430220543,Your God Isn't Listening,0.0,0,260.38812,-14.51,100.006,none,Steppin' It Up A Notch,599113
824,SOTQGQR12CF5CFD61E,AR7C6G11187B9B4C1E,Jennifer Lopez,0.8168428537891667,0.5678891454617726,Talk About Us,,1999,275.69587,-6.518,80.979,pop and chart,On The 6 / J. Lo (Coffret 2 CD),291991
825,SOYHTLZ12A8C1399F7,ARKQ9JM1187FB57521,A.Z.,0.6406959207035972,0.4496026559738531,Sosa (Explicit),,1998,125.41342,-8.005,180.296,none,Pieces Of A Man,154567
826,SOFKTVC12A81C20A23,ARADF5Q1187B98DAE7,Francisco Céspedes,0.5580903521123824,0.34984132667097523,Señora (bonus track),0.5375039041917102,1998,204.53832,-9.84,110.666,none,Vida loca,133467
827,SOSHQVN12A6D4F9B21,ARH0NCL1187B99B41A,Quadro Nuevo,0.5300223101252747,0.40924463861600635,"Der Wind Hat Mir Ein Lied Erzählt (from ""La Habanera"")",0.21508031850922793,0,221.28281,-10.566,110.551,none,CinéPassion,63882
828,SOEKZPU12AC3DF6093,ARTXS851187FB411C7,Chris Farlowe,0.5433932314325375,0.33857502645721227,Gangster Of Love,,0,242.88608,-13.224,122.298,uk,Glory Bound [Original Recording Remastered],603736
829,SOUKEVR12CF4FFF27D,AR10USD1187B99F3F1,Silverstein,0.7797744109204772,0.6055071356905752,FRIENDS IN FALL RIVER  (LP Version),,2006,181.81179,-5.993,200.375,none,18 CANDLES: THE EARLY YEARS,128135
830,SORLIQE12AF72A3375,ARBQPXY1187B98D67B,Kris Kristofferson,0.7323938630696031,0.49622434864396775,Road Warrior's Lament,,0,259.68281,-18.184,141.51,folk,Broken Freedom Song: Live From San Francisco,224850
831,SOOLVIB12A8C1408E2,ARSW5F51187FB4CFC9,Alice In Chains,0.7963370594985002,0.5829215764506247,Brother,0.7087462110678179,1992,267.36281,-6.478,92.012,grunge,Music Bank,385038
832,SORSIBU12AC468E2E3,ARPKGV01187B9939F5,The Charms,0.6225679552233179,0.31992724238883236,Ascolta mio dio,,0,130.82077,-8.334,149.054,none,Trelokoritso - Oles oi epityxies,793204
833,SOWXKLQ12A8C13C221,AR6J3X81187FB59A7B,Matisyahu,0.8305925064701626,0.6397981642808125,Exaltation,0.6533066778712365,2004,417.67138,-7.865,181.549,none,Live at Stubb's,304844
834,SOUKQWD12AB017F89D,ARJXULI11F4C83C865,Béla Fleck,0.5665326538181099,0.27236462632552966,Punchdrunk,0.5754065803687144,1982,158.98077,-9.89,140.659,none,Natural Bridge,409433
835,SOEWLTH12A6D4F8E29,ARRLCY71187B9A0FC6,Jongo Trio,0.45528726198025693,0.20639450482725655,Morena Boca De Ouro,,0,163.36934,-7.657,184.964,none,Jongo Trio,37893
836,SOZNDLW12A6D4FB4C5,ARTB5PP1187FB523B7,Donny Hathaway,0.657406765298449,0.4224724232432197,I Love You More Than You'll Ever Know (LP Version),,1990,322.87302,-16.336,72.937,rock and indie,A Donny Hathaway Collection,65629
837,SONATVQ12A6D4FAF73,ARJAOPV1187B9A96D9,Javier Mendoza Band,0.4752317762778703,0.2629061533937319,Rápido Nos Vamos,0.0,0,295.57506,-4.639,117.116,none,Matter Of Time,175825
838,SOYUMRC12A8AE452DE,ARQFPCY1187FB552CE,Sapo,0.48087292458404746,0.3811064916799453,El Mes Alt,0.0,2003,219.74159,-5.155,141.45,none,Pastanaga,137244
839,SODWZGN12A8C142A38,ARWZSFC1187FB567BF,Eddie Money,0.6881460514518386,0.5183716059616016,Two Tickets To Paradise,0.4262235081586151,1977,189.30893,-7.54,86.902,none,Playlist: The Very Best Of Eddie Money,315004
840,SOEQKKP12AC3DFA097,ARWXHRS1241B9C7A1E,Thomas Battenstein,0.42562724003042296,0.0,Nun singet und seid froh,,0,123.11465,-20.446,162.103,none,Stille Nacht,683558
841,SOYHZWP12A58A7C176,ARWD82K1187B98CFF2,Cracker,0.6405741491675592,0.4547148410790918,Shake Some Action,,1995,263.8624,-5.498,136.459,american,Clueless / Original Motion Picture Soundtrack,668323
842,SOUAFSX12AB017B642,AR7N7MI1187FB46935,Sade,0.7714921495221693,0.5173422859533258,Smooth Operator,,1983,298.89261,-6.375,119.903,uk,Diamond Life,278822
843,SOIDERN12A58A795CC,ARH6VQG1187B9BA0FA,Photo Atlas,0.594540790307921,0.34861530228618076,Red Orange Yellow,0.6665323790942675,2007,189.75302,-5.991,168.248,none,No_ Not Me_ Never,179587
844,SOZQILP12AB01869AB,AR6ZYK41187B9996BB,Kenny Price,0.37308430234845685,0.26830529741488157,Biloxi,0.0,0,129.25342,-11.857,117.076,none,Travelling Country,499824
845,SOSMURO12A8C13BBFE,ARW1MUW1187FB4D5A1,3 Doors Down,0.8404324666171871,0.6429822198767309,Sarah Yellin',,2002,208.97914,-5.371,128.714,alternative rock,The Better Life - Deluxe Edition,216616
846,SOFXCLQ12A6D4FA0DC,ARZVEF91187B9AC770,Elliot Goldenthal,0.5991337690974036,0.3929946225880104,Bullet Frenzy,0.3943948561005826,2003,617.82159,-13.179,148.505,american,S.W.A.T.,64139
847,SOHWXJW12A8C144BE0,ARZZRK91187B9A5CA5,Delroy Wilson,0.5834430235496894,0.3857876145843115,Baby You Got What It Takes - Original,,0,191.50322,-10.791,166.687,none,Delroy Wilson Selected Hits,428294
848,SONQTUH12AF72A47A7,ARV1RMI1187FB48F94,Arkona,0.6463220620023868,0.46085314529155835,Zalozniy,,0,247.01342,-4.568,106.724,none,Vosrozdenie,573497
849,SOBXGKH12AB017DDB6,AR1OBRC1187FB59AD4,Behemoth,0.8421933500213756,0.5504228248591988,Before The Æons Came,0.651392591692251,2004,178.33751,-4.059,85.112,black metal,Demigod,651412
850,SOWDNTQ12A8AE47078,AR2KPDL1187B9A6BD8,Andre Popp,0.42036446324587584,0.33621953256137527,Fernando,,0,220.94322,-8.493,103.77,none,20 Éxitos Instrumentales De Oro Vol. 2,233540
851,SOUXAAJ12AB0189695,ARUF32D1187B9B157E,Soilwork,0.7851201486184511,0.562881124653773,Machine Gun Majesty [Live] (Album Version),0.0,2000,323.21261,-3.049,93.235,metal,The chainheart machine,416698
852,SORMKFV12A6D4FDC19,ARDNUIN1187B98CB45,Cândido,0.5440663154265842,0.35193218157389383,Sentimentos Desiguais,,0,232.88118,-5.573,167.951,none,Destinos,177537
853,SOADEVO12A8AE4865B,AR3PN3R1187FB4CEBD,Horace Andy,0.6264363817515622,0.3742711738564048,Rastafari Prophecy,0.2707759989463275,0,284.47302,-4.812,174.282,classic pop and rock,Livin' It Up + Dub: Limited edition,236132
854,SOSTONA12A81C22B18,ARTYXQC1187B9ACAB2,Shaggy,0.7722926474184036,0.5421751655888957,Alimony,0.0,1994,232.30649,-7.751,89.998,jamaican,Original Doberman,274193
855,SOVYTTY12A8C131260,ARUKJUP12086C14589,Ramón Vargas_ Sängerknaben Luzerner Kantorei_ Henk Geuke_ Concilium Musicum Wien & Paul Angerer,0.39174139414810444,0.2912648117531004,Adeste fideles,,0,207.04608,-21.881,69.538,none,Christmas With Ramón Vargas,141167
856,SOITFPA12A670201C6,AR3Q48J1187FB55278,The Rapture,0.7498607532459345,0.5165351796732451,Killing,0.6264642401853926,2003,218.22649,-7.693,120.006,rock and indie,Echoes,8470
857,SOSKVKM12A6702153C,ARSYKGV1187B9A49CD,Nicole C. Mullen,0.6146429541591771,0.4390245612067925,This This (LP Version),0.0,0,164.8322,-5.946,130.64,none,Everyday People,7085
858,SOWJCAE12AC46887E7,AR9YWMS1187FB43A34,Dinosaur Jr,0.7497969594005849,0.5515524551563505,On The Brink,0.5899462186541047,1994,194.40281,-6.942,145.228,rock and indie,Without A Sound,734089
859,SOREYUK12A58A7A253,ARFJD5L1187B9A30BA,Los Van Van,0.6044144921616125,0.40051795068862267,Consuelate Como Yo,0.46630483075728635,0,263.60118,-6.017,130.691,none,Llego... Van Van,245174
860,SOGWNKK12A6701D95A,ARVN9FZ1187FB393F1,Snow Patrol,0.8183193591388943,0.667294595643469,Half The Fun,0.7022897771717785,2004,174.602,-4.022,142.01,northern irish,Final Straw,2308
861,SOZFCZN12AB017E894,AR1KMPF1187B99AA98,Lara,0.5575710592101126,0.306947608643182,Damit Du Dich in mich verliebst,,2009,192.46975,-6.533,81.986,none,Wahnsinn,396837
862,SORCPSR12A8C13E228,AR9788H1187B9A05D1,Outerspace,0.6119339564130707,0.3723508695973636,Drive By Music,0.4408264404988793,2006,200.9073,-4.982,181.889,none,Blood Brothers,164678
863,SORNEPM12AB0183895,ARHXWB01187B9A205C,Gloria Lasso,0.38123261150034793,0.30157018179165396,Que Cosas_ Que Cosas,,0,160.70485,-19.376,123.049,none,Gloria Lasso Sus 20 Grandes Éxitos (The Best Of Gloria Lasso),751145
864,SOYAJDV12AB01828DA,ARZ2CX31187B991668,Les Sexareenos,0.47530088248428637,0.34417147781786955,Ruby D.,0.5610187159447018,2001,98.89914,-7.268,182.57,none,14 Frenzied Shakers,731953
865,SOTVSQV12AB018767D,ARPOPBQ11F4C83D36D,DJ Spinn,0.5153102332305513,0.2607967782533836,Bounce Back,,0,240.43057,-13.159,120.231,none,Juke Trax Online Vol. 6,665359
866,SORUWYJ12AB0181EBF,ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,0.7337989404362274,0.544257505724526,Empty Arms,0.6934784707666202,1996,184.2673,-10.72,98.623,jazz and blues,Martin Scorsese Presents The Blues: Stevie Ray Vaughan,391613
867,SODHSPZ12AB0185645,ARVSDB11187FB4270B,The Creation,0.5557874605581772,0.3544547084781845,Hey Joe,0.4330050772745855,1967,250.27873,-10.612,85.453,none,Our Music Is Red  - With Purple Flashes,416757
868,SOAUAOA12AB018776D,AR573WK1187FB47167,The Balustrade Ensemble,0.49555656510599083,0.2926482697838593,Fall Away Into Darkness,,2007,285.3873,-17.057,116.423,none,Capsules,470993
869,SOETFQZ12A8C13C7DA,ARMJAGH1187FB546F3,The Box Tops,0.6306300375898077,0.4174996449709784,Neon Rainbow,,1967,177.3971,-10.393,117.381,classic pop and rock,The Letter/Neon Rainbow,300821
870,SOVUDJB12A6D4F68C4,ARB29H41187B98F0EF,Terry Callier,0.7068276713044582,0.4161730646266773,Blues,0.3603705827121406,2001,180.50567,-8.154,109.018,classic pop and rock,Essential_ The Very Best Of...,22367
871,SOCFESM12A8C131EA8,ARIUHYM1187B9AEAE4,Ultimate Fakebook,0.4916950712769936,0.3264296677422378,Brokÿn Nëedle,0.3589765264395974,0,149.55057,-3.287,115.606,none,This Will Be Laughing Week,283150
872,SOQYHCL12A8C13E707,ARF3L8J1187B9B7866,Astarte,0.5370882970195974,0.3529191836315295,Risen From Within,0.4348380902608562,2000,173.81832,-6.241,161.782,black metal,Rise From Within,122610
873,SORUPLP12A8C14177E,ARWRS4D1187FB3FCD4,Elakelaiset,0.508440336157874,0.4051434468698962,Humppa,0.4444017145228514,1996,182.83057,-11.931,166.906,finnish,In Humppa We Trust-Live!,173464
874,SOXDMYX12AB01890CA,ARU24791187B996E24,Prisma,0.5692758347457628,0.4067491940050154,winning friends,,0,219.66322,-10.037,194.704,none,Contact?,673165
875,SOUHBIP12AF72A14DA,ARWQQYJ1187B9ADC4C,Anubis Spire,0.7752687687216739,0.41501140026139904,It Has Been A Long Time_ Hasn't It,,0,316.89098,-18.533,161.621,none,Old Lions (in the world of snarling sheep),94385
876,SOUWBCT12AB01846F6,AR6DD3C1187FB3D775,Beaver Harris,0.23330880981250302,0.10530883406918205,Glo-Billy-Vee-Vee,,0,193.4624,-12.21,82.571,none,African Drums,343159
877,SOPAZAM12A6D4F6F05,ARVMFE61187B992463,Darwin Hobbs,0.5265152781107441,0.40658168035189596,You Are God (Broken Album Version),0.37598430150044215,2003,352.86159,-9.055,41.21,gospel,Broken,27497
878,SOMOINR12AB0189188,ARMAOIY1187B9A3893,Jerry Yan,0.39632710921633696,0.3270127926987286,XI GUAN LIANG GE REN,,0,252.18567,-10.803,117.892,taiwanese,My Secret Lover_ Jerry Yan,704552
879,SOFPQSC12A58A7B165,ARLDW2Y1187B9B544F,Tommy James & The Shondells,0.620392055892929,0.3906605227228718,Crimson And Clover,0.6972414451383805,1969,324.70159,-11.359,167.841,none,The Boat That Rocked,407416
880,SOKNAQC12A58A7EE5C,ARGEKDX1187FB3A5BF,Marcus Miller,0.6954165190418939,0.41211049520526744,Outro Duction,0.6090439426773437,2005,52.00934,-13.227,78.382,none,Original Album Classics,645030
881,SOPIDCK12AB018DAF8,ARELA4P1187B991507,Charles Williams,0.38980296682759785,0.287731467837425,Barrage,0.0,0,87.87546,-12.91,74.666,production music,Moods,678009
882,SOAZTBX12AC4689A69,ARYN8YT1187FB38396,Los Iracundos,0.49019363397840465,0.37747250731152715,Adios...Borron Y Cuenta Nueva,,0,259.23873,-7.582,92.785,none,Discografía Completa Volumen 14,747108
883,SORZPFY12A8C137448,ARVUQIC1187B9A7C66,Hevia,0.6195309911238334,0.3543696158071208,San Xuan,0.42409081096743817,2003,261.32853,-5.764,125.02,none,Étnico Ma Non Troppo,150268
884,SOFEAJC12A58A7F3AA,ARJ9DSA1187B990E00,John And The Bluesbreakers Mayall,0.6268031063273776,0.4052346907874076,A Hard Road,0.5317220984213001,1967,304.8224,-6.356,94.304,rock,PADLOCK ON THE BLUES,521576
885,SOHLKRL12A8C141B63,ARYPRAG11F50C48C62,Checkers,0.4541228404623024,0.3303005838271262,Oh Oh Oh Baby,,0,135.70567,-13.42,135.048,none,Flame In My Heart,475792
886,SORRXOY12AB0183759,ARK6JC91187B9B4B2D,Babbie Mason,0.3817808805646497,0.30591777539675086,Isn't That Just Like God (Low Key Performance Track Without Background Vocals),,0,236.2771,-17.263,141.022,none,Isn't That Just Like God (Studio Track),646375
887,SODYMWS12A8C141577,ARDGBFI1269FCD6AA6,The Grease Band,0.32412862831801836,0.19119399348566748,Laughed At The Judge,0.21948217171712114,0,325.25016,-16.021,123.891,none,Grease Band & Amazing Grease,120715
888,SOAPUWG12AB017DE50,ARELFAE1187FB40D0A,Bally Sagoo,0.580971509956603,0.34873592978406104,Mele Wich Ayee (Shaan Remix),0.0,0,373.39383,-12.392,111.901,uk,Wham Bam!! Bhangra Remixes,540707
889,SOJMOIF12A8C14397B,AR8ACFK1187B9B4063,Champion Jack Dupree,0.5380855007945653,0.3135007553703385,Christina Christina Blues,0.0,0,200.80281,-21.723,95.026,none,Champion Jack Dupree Of New Orleans,372926
890,SOBAMRQ12A8C141DF3,ARRPCKN1187FB5BA2F,Z.Z. Hill,0.490303980373673,0.33441527067536053,Faithful and True (Collectors Version),0.23376270577652303,1971,333.322,-8.301,73.545,none,The Brand New Z.Z. Hill,566959
891,SOADDVU12A8AE47512,AROGAPH1187B98CF9C,Benabar,0.6092941551456632,0.3730604928119009,Le Zoo De Vincennes,0.4649239941807177,2003,238.44526,-11.258,88.018,french,Les Risques du Métier,280472
892,SOIUODF12A6D4F9C3E,ARAPI451187B9B6E6F,John Michael Talbot,0.5582453092722094,0.43948809906182723,Pass Through My Will,,1989,113.78893,-21.506,96.709,none,Master Collection_ Vol. 1,64550
893,SOQIDEF12A8C139B23,AR03BDP1187FB5B324,Britney Spears,0.9473275066349645,0.6312895075854603,Don't Go Knockin' On My Door,0.6504058079031727,2000,223.52934,-5.304,111.004,pop,Oops!... I Did It Again,535192
894,SOVBYLF12AB017EBAC,ARH8B5X1187FB3B6C0,Skeletonwitch,0.6895596901712081,0.5290395723765623,Sacrifice for the Slaughtergod,0.580900873809865,2007,173.37424,-5.516,201.333,black metal,Beyond the Permafrost,632807
895,SOLBDEY12AC9E12684,ARGSAFR1269FB35070,Blingtones,0.021492905415210338,0.0,La boîte à hein biloute,,0,9.66485,-12.838,67.046,none,Sonneries ch'ti By Blingtones,633037
896,SOLBDAS12AB018BB6E,AROVE3N1187FB44DAD,Charlie Cruz,0.5334533429919516,0.27380615027542854,Si No Te Hubieras Ido,0.0,0,288.83546,-2.968,200.534,none,Asi Soy,765828
897,SOADKNO12AB0182BC7,AR3SEQM1187B98E9E8,Kix,0.6297490400005165,0.42356389026271546,Cold Blood (LP Version),0.2726022466813635,0,257.2273,-2.769,140.994,none,Blow My Fuse,659812
898,SOTEWGK12AB0185C5A,ARS2FUA1187B9ADABF,Indigenous,0.5495296727151721,0.40405274769565863,Wanikaa (Featuring Abramz_ Krazy_ Lyrical G_ Saint Ca and Sylvester),0.0,0,201.482,-6.724,108.018,none,Uganda,464243
899,SOCVTPO12A8C13414F,ARUZL121187FB4B42D,True Believers,0.49407381504459197,0.3280733049127533,I Worship You,0.26078412790720235,0,281.88689,-8.672,92.881,alternative rock,Break Through,243639
900,SOVQWTQ12A8C13D988,AR937CC1187B99B9B9,Los Abuelos De La Nada,0.5257402684998698,0.3891196218766309,Lunes Por La Madrugada,,1984,194.01098,-14.409,139.685,none,El Album,217026
901,SOIBAKV12A8C142CE7,AR5BX3Y1187FB39E93,Slightly Stoopid,0.8661710764267913,0.48833898966432915,Jimi Baby,0.3277366831778408,0,118.49098,-12.708,173.709,none,Winter Tour '05 - '06,372744
902,SOGINAY12A8C138666,ARS0W831187B9AF0B7,Maximilian Hecker,0.6211210512857237,0.4356840702087019,Full Of Voices,,2005,205.7922,-8.059,129.488,none,Live Radio Sessions,420490
903,SOETIGS12AB0186644,ARVML4B1187FB52324,Leroy Hutson,0.5303556678749041,0.39717904259160935,More Where That Came From - Original,,0,323.99628,-17.92,183.935,none,Leroy Hutson Selected Hits Vol. 2,467076
904,SOHWVJJ12AB0185F6D,ARASYMJ1187B9ACAF2,Whitesnake,0.8224328293700504,0.5313033185652613,Fool For Your Loving,0.8525913796618598,1980,250.3571,-7.356,125.783,british,Whitesnake's Greatest Hits,301001
905,SOHXASU12A6D4F6B1C,ARP96FM1187B9AEA77,Semisonic,0.7127448996498358,0.47070038961361016,If I Run,0.5774690824640417,1993,258.92526,-5.814,186.012,pop and chart,20th Century Masters: The Millennium Collection: Best Of Semisonic,23369
