,song_id,artist_id,artist_name,artist_familiarity,artist_hotttnesss,title,song_hotttnesss,year,duration,loudness,tempo,artist_mbtags,release,release_7digitalid
1925,SOJBTDV12A6D4F776A,ARASYMJ1187B9ACAF2,Whitesnake,0.8224328293700504,0.5313033185652613,Don't Mess With Me (2006 Digital Remaster),0.3016817567316363,1978,204.14649,-4.556,114.902,british,Trouble,33120
1928,SOJLKEV12A6D4F5BEF,ARY1VGA1187FB5A39E,Tom Cochrane,0.5903603253945124,0.3717867334568803,Revelations:  Visions In A Dream,0.0,0,208.79628,-13.706,89.042,country,Hang On To Your Resistance (The Early Years),22484
1937,SOKQDCS12AF72A920F,ARMBTFC1187FB56343,Korn,0.8291354220748781,0.5287099344321013,Make Me Bad,,1999,231.73179,-6.378,110.071,american,Crossing All Over Vol. 12,303436
1943,SOMSUOA12A67FFB3A1,ARXWAQQ1187B9AE954,Redman / Hurricane G / Melanie Rutherford,0.7431297761478142,0.49356684269655965,Soopman Luva 6 1/2,0.3867901771390143,0,113.65832,-10.152,109.265,soul and reggae,Red Gone Wild,68737
1945,SOTODXV12AB017E98D,ARPISA41187FB3DE42,Humble Pie,0.6335459987503766,0.4024958799867582,30 Days In The Hole (Live),,0,469.44608,-7.033,132.598,classic pop and rock,30 Days In The Hole (Live & Dangerous),620643
1950,SOXPVJS12A8C1326A8,ARSF0K11187B9AF319,James Taylor,0.8265136285539465,0.6282283873127827,One More Go Round,0.4072330149011048,0,280.81587,-12.346,108.047,production music,New Moon Shine,282022
1956,SOAGYNF12AB0187EEE,ARBFCK11187FB4C89B,Brian Eno And David Byrne,0.6157403530616774,0.42360891263941286,The Jezebel Spirit,,1981,296.33261,-8.209,118.203,classic pop and rock,New Romantics,647942
1959,SOLNHID12A58A78106,ARDSWIE1187FB39056,Gang Starr,0.7058709238378407,0.49117895374931125,Say Your Prayers,0.5725930448161254,1991,84.63628,-18.7,166.092,hip hop rnb and dance hall,Step In The Arena,24239
1963,SOALFBA12A81C20681,ARN3O411187FB4D859,Stephan Micus,0.5613709072283409,0.36553375619798023,Part 1 (19 Flowerpots_ 2 Hammered Dulcimers_ Bavarian Zither_ Shakuhachi),,1988,519.8624,-22.517,142.158,german,Twilight Fields,179488
1969,SOYZHTW12A58A7DAD9,ARDF8K01187FB37200,Wolfmother,0.7922555897317167,0.5669715662185826,White Feather,,2009,316.21179,-6.183,110.441,rock and indie,White Feather,722546
1972,SOEHTZE12A6310F0F2,ARJ7KF01187B98D717,Coldplay,0.8650215114996607,0.9160532282837347,One I Love,0.8102636131560579,2002,274.41587,-7.446,134.027,british,In My Place,307
1978,SOSWYWM12AB018A072,ARZH3SW1187B98C96E,Onyx,0.6365823790006426,0.42128726251105253,The Force,,0,317.46567,-12.908,85.541,hip hop rnb and dance hall,The History Of House Parties_ vol. 3,711892
1983,SOCDZDT12A6D4F8F73,ARIZODP1187B9AD272,Bryan Ferry,0.6948025197816848,0.5618305379392137,Don't Worry Baby (1999 Digital Remaster),0.4072330149011048,1973,253.12608,-8.662,116.36,british,These Foolish Things,29026
1997,SOIQFYV12A8C13EEB6,AREGV3K1187B9AF614,Mötley Crüe,0.7242849266433012,0.5013606133308892,Wild Side,,1987,248.55465,-5.938,115.254,rock and indie,Music To Crash Your Car To,306057
1999,SOZFOCS12A8C142CA3,ARONPP01187B995FB5,Cockney Rejects,0.6088248054637592,0.42865098878987407,Big Time Charlie,,2007,182.25587,-3.132,84.59,uk,Unforgiven,612184
2019,SOHROMP12A6D4FEFC7,ARALUUG1187FB58696,Irma Thomas,0.6238237678518292,0.4411063591444711,The Same Love That Made Me Laugh  [LP Version],0.0,0,195.36934,-9.675,99.492,classic pop and rock,I Believe To My Soul,128985
2024,SOISAFU12CF5F882E5,ARY53RR1187B9AE485,Avril Lavigne,0.8784015424689278,0.6203098207829312,How Does It Feel,,2004,224.93995,-4.772,118.055,rock,Under My Skin,312389
2034,SOCKOBC12A81C238AE,ARINXZA1187FB56902,Remi Nicole,0.5998100391967449,0.41946985983276547,Rock N Roll,,0,379.37587,-5.39,84.009,rock and indie,Rock N Roll - Remix EP,181884
2037,SOWROAS12A8C14258B,ARJ7SQ31187B9AF432,Billy Bragg,0.7036905724109321,0.5291959222813954,Goodbye (Solo Version),0.23158498839158823,2008,180.1922,-17.81,81.256,british,I Keep Faith,239553
2040,SODREXM12AB017C1E8,ARH861H1187B9B799E,Johnny Cash,0.8172569392930438,0.7352088777469941,You Tell Me,,1959,80.03873,-13.136,196.303,country,The Original Johnny Cash Volume 1,623039
2044,SOZRIFJ12A67ADA4BE,AR9YWMS1187FB43A34,Dinosaur Jr.,0.7497969594005849,0.5515524551563505,Been There All The Time,0.6292127100645375,2007,220.70812,-3.868,253.357,rock and indie,Been There All The Time,70297
2062,SOSZHGZ12A8C13B75E,AREENKN1187B98F35D,Plasmatics,0.5578751684218033,0.3593247265042633,Dream Lover,0.5428987432910862,1980,344.24118,-11.685,125.363,punk,New Hope For The Wretched,106026
2067,SOSQILZ12AB0185AFB,ARG09R51187FB4D5C2,Bryan White,0.5987268408408515,0.42689268086794374,I Can't Wait 'Til Christmas (LP Version),0.0,1999,240.90077,-8.278,126.618,country,Dreaming Of Christmas,759494
2071,SOLYFEM12A8AE4836E,ARMPQIE1187FB3D4EB,Bounty Killer,0.6932878385507649,0.39327449140462534,Gun Thirsty,,2001,225.25342,-7.629,96.006,hip hop rnb and dance hall,Nah No Mercy - The Warlord Scrolls,138140
2074,SOYRCSM12AB0181154,AR3TITY1187B99E790,Gyptian,0.6874832051565415,0.5142064031849427,Lonely,0.0,0,253.70077,-5.863,186.285,hip hop rnb and dance hall,System's Riddim,624865
2076,SOMTPYO12A8C14413D,ARXGASQ1187FB3C727,Camp Lo,0.6554834784453758,0.44521698744131516,Uptown,0.4137398358601097,2009,214.46485,-9.06,90.983,hip hop rnb and dance hall,Another Heist,614267
2080,SOMXUAV12AB0188A0E,ARALP6I1187B989E27,The Shirelles,0.66229870965635,0.379137555624937,Dedicated To The One I Love,0.0,1960,127.29424,-11.539,71.597,american,Where Or When,644803
2085,SOGTRKA12A8C137D72,AR2UQQ51187B9AC816,Gipsy Kings,0.7104456223870355,0.5406306862249688,Somos Gitanos,0.5231661082108239,2001,222.92853,-5.057,118.056,classic pop and rock,Somos Gitanos,289146
2088,SOPQEVH12A8C135713,AR0CDSK1187FB52ED6,Asleep At The Wheel,0.6042595598579541,0.4610230157261765,Let Me Go Home Whiskey,0.0,0,254.58893,-16.261,142.479,folk,Texas Gold/Comin' Right At Ya,199578
2089,SOHSENM12AB017FFF5,ARDDWUI1187FB379F7,Amoral,0.6182847302514278,0.4142756816409491,The Last Round,0.4507622416414992,2004,520.88118,-5.532,141.746,finnish,Wound Creations,550937
2093,SOYMCST12AB017E8AB,ARWAPYC1187FB3FCAF,S.U.P,0.40616663491395866,0.272385459553457,Insanity,,0,369.24036,-7.803,78.601,french,The Holy Bible 1992-2002,330070
2096,SONIHFO12CF5F87D6C,ARS86AJ1187B9B4225,Janis Joplin,0.803810767746571,0.5599258685693549,Piece Of My Heart,,1972,266.23955,-10.561,80.455,american,Janis,280736
2098,SOLKHLK12A8AE47A23,AR0KBXO1187B996460,Slipknot,0.9289369261885644,0.5985554118943955,The Heretic Anthem (Live version) (Album Version),,0,397.24363,-7.35,163.007,punk,9.0 Live,138026
2109,SODKVWC12AF72A53CF,AR9LJ9D1187FB4303D,Sean Kingston,0.9251919583106313,0.6628762864078096,Face Drop,0.9175519634036278,2009,184.58077,-3.426,168.02,pop and chart,Face Drop,636998
2123,SOBCOMU12A8C1330B0,ARH1LE01187B98D68D,John Debney,0.6027669342601268,0.4631928523164855,Buddy and Santa's Flight,0.0,2003,74.762,-17.712,83.95,american,Elf,286891
2127,SONFVHA12A6D4F932F,ARB29H41187B98F0EF,Terry Callier,0.7068276713044582,0.4161730646266773,Satin Doll,0.3603705827121406,2007,258.19383,-19.933,92.927,classic pop and rock,I Just Can't Help Myself,55301
2128,SOFMCTW12A8C139DDA,AR0V36F1187FB366B1,The Chieftains,0.6626702064875899,0.3789698005016593,The Raggle Taggle Gypsy,0.5187598979970994,2003,187.92444,-6.984,210.957,folk,Further Down The Old Plank Road,331631
2134,SORAXQJ12A8C1333AA,ARW1DZQ1187B9A18E0,Vusi Mahlasela,0.5941966198984382,0.3759146875867051,Pata Pata,0.37598430150044215,0,273.31873,-6.144,137.942,folk,Guiding Star (Naledi Ya Tsela),146411
2147,SOEKMUY12AB018CB47,ARH1LE01187B98D68D,John Debney,0.6027669342601268,0.4631928523164855,Porcelain Man,0.30416950343527516,1999,76.79955,-32.637,91.249,american,End Of Days,662608
2149,SOKEFDU12AB0187D54,AR3JMC51187B9AE49D,Backstreet Boys,0.8514176288473655,0.5926149273518344,PDA,0.5819871566886738,2009,228.38812,-5.98,122.988,american,This Is Us,589319
2151,SOQBKAT12A81C20661,ARZXYRK1187B99E432,John Stevens,0.4962914691939757,0.3763493227493786,I Only Have Eyes For You (Album Version),0.5748828916889209,2005,245.44608,-12.785,244.366,jazz and blues,Red,132728
2162,SOZUVDO12A6D4F7695,ARCT5P61187FB3D950,The Impressions,0.6332206239096116,0.4102474074764877,Ridin' High,0.0,0,143.15057,-7.293,116.122,rock and indie,Soul Legends,40409
2164,SOFZNZA12A6D4F8B0D,AR5LE4K1187FB4C3BE,John Hiatt,0.6862219950692093,0.48607237966592026,Memphis In The Meantime,0.6085528213375102,1987,239.5424,-8.626,181.355,classic pop and rock,Greatest Hits: The A&M Years '87- '94,47633
2171,SOGBUUF12AB018B87E,ARTDQRC1187FB4EFD4,Black Eyed Peas,0.845601886640232,1.0059419659547393,Let's Get It Started,,2004,223.03302,-5.939,107.199,pop and chart,Kids Sing Along Pac,673805
2175,SORDHCR12A8C13EF5E,AROJ4RQ1187FB50102,Pinch feat. Rudey Lee,0.5830496125438399,0.3640067137295025,Step 2 It,0.4444017145228514,0,260.30975,-9.989,139.959,production music,Box Of Dub 2: Dubstep And Future Dub,170871
2195,SOOVHAY12A8C143418,ARHKQGH1187B9A4DB4,In Extremo,0.7490777791573782,0.4473304871718775,Vollmond,,2000,297.45587,-5.065,110.133,german,Am goldenen Rhein,428422
2198,SOUHUZR12A8C13E7A6,ARJ5FD21187FB43F12,Mavado,0.6943577464366076,0.5207841069422383,Real McKoy Feat. Busy Signal,0.4787262884803349,2007,211.30404,-6.088,125.348,hip hop rnb and dance hall,Gangsta For Life: The Symphony Of David Brooks,117351
2200,SOXXBFW12A8C13D1E6,ARGYHUI1187B9AC2A5,Hanoi Rocks,0.6876944572284418,0.4416434048199295,No Comprimise_ No Regrets,0.3277366831778408,2005,240.66567,-3.764,126.105,classic pop and rock,Another Hostile Takeover,162141
2208,SOJMWFE12A8C139C13,AR2H1J41187FB5C640,Danny Elfman,0.7668262054597053,0.5494459610037913,Birdies,,0,98.84689,-25.368,99.987,american,Standard Operating Procedure,262630
2212,SOAGUHP12A58A77F2C,ARTHWIZ1187FB4258D,Frank Ifield,0.4698953091896986,0.3648176175489906,Give Me Your Word,0.0,0,152.18893,-14.712,101.335,uk,The Best Of The EMI Years,338983
2217,SOKOYJZ12A8C13FB58,ARMB95F1187B9B5B93,Cam'Ron / Juelz Santana,0.8582706777960948,0.515325300572259,Losing Weight Part 2,0.47405483093120077,2002,366.05342,-6.426,110.57,hip hop rnb and dance hall,Come Home With Me,64782
2222,SOSRGHC12AB01869E0,AR7KA5V1187FB44E6B,The Del McCoury Band,0.6087035683375998,0.36221895681539285,Rain Please Go Away,0.0,0,161.95873,-11.68,104.79,folk,Celebrating 50 Years Of Del McCoury,758081
2230,SOXAXWG12A81C20D97,ARISHTQ1187FB3E6F0,Ben E. King,0.6886386535712516,0.47878007430730035,You Made The Difference To My Life (LP Version),0.0,0,339.66975,-12.652,208.338,classic pop and rock,Street Tough,132769
2234,SODQLZO12A8C14308B,AREOGMA1187B9908EF,Hot Tuna,0.5672788711826817,0.40517835890761195,Death Don't Have No Mercy,,1970,375.562,-15.202,116.806,folk,Hot Tuna: Live,425551
2249,SOOERYW12AB0185A53,AR2XI6G1187B9AE7DA,Fat Joe,0.8229085341315785,0.5720278536807922,Prove Something (explicit album version),0.22809606592725593,2002,235.17995,-3.775,159.499,hip hop rnb and dance hall,Loyalty,762311
2251,SOLTTJA12A8C13FC12,AROGAPH1187B98CF9C,Bénabar,0.6092941551456632,0.3730604928119009,Christelle Est Une Ordure,0.0,2005,224.9922,-14.658,100.312,french,Reprise Des Négociations,307644
2257,SOSBJIU12A8C1345E7,ARELFAE1187FB40D0A,Bally Sagoo,0.580971509956603,0.34873592978406104,Punjabian Di Chale Glassi,0.0,2003,282.25261,-12.686,96.043,uk,Hanji,198380
2269,SOJTMEQ12AB0188BB7,AR022JO1187B99587B,Ross,0.5846337906365346,0.2889999383945862,I Promise My Heart,,0,68.49261,-9.233,135.826,production music,I Promise My Heart,583392
2275,SORTPSA12A67ADBFE2,AR6XZ861187FB4CECD,The Beatles,0.840409662154377,0.8404626880271164,Derek Taylor - Introduction,,0,53.78567,-47.664,112.361,british,Here There And Everywhere,70646
2278,SOQLGZH12AF729B7CF,ARWVOHH1187FB5974B,Screamin' Jay Hawkins,0.7194922912635939,0.46756544127383626,I Put a Spell on You,,1956,211.33016,-6.56,130.335,classic pop and rock,I Put a Spell on You: The Best Of,95340
2281,SOYQOTZ12A6D4FCD86,ARFAKQ01187B990163,Georges Delerue,0.5678006012579979,0.3735271701536804,Le Théâtre / Bof L'Important C'Est D'Aimer,0.0,0,130.66404,-24.953,178.63,french,Police Python 357 / L'Important C'Est D'Aimer/Paul Gaugu In/ Malpertuis / Jamais Plus Toujours,225988
2291,SOMOHHA12A81356D12,ARN3O411187FB4D859,Stephan Micus,0.5613709072283409,0.36553375619798023,Contessa Entellina,0.36727341580934564,2001,274.65098,-25.395,82.581,german,Desert Poems,178620
2300,SOKWQCX12AF729F29A,ARIWB161187B9AA1D5,Simon & Garfunkel,0.5939729533561823,0.5103249861005498,Old Friends,,1968,130.76853,-23.964,149.9,folk,The Collection,316046
2302,SOEGPFZ12AB0180F58,ARL5BEN1187B98E4D9,Jah Cure,0.7072047439332318,0.5196368555463167,Freedom,0.48512236410182064,2008,287.65995,-6.304,85.731,hip hop rnb and dance hall,The Universal Cure,647213
2303,SOTYSQF12A8C13E0AA,ARPAAHK1187B9ABB00,Nickelback,0.8474517132179911,0.779968004597178,We Will Rock You,0.6276086027807122,2005,119.7971,-5.535,161.909,rock,Photograph [Commercial Single],267820
2304,SOALDWR12A6D4FAEA3,ARKON4P1187B98B291,Ron Goodwin,0.44467787058254815,0.3330153017242651,Personal Tragedy,0.21204540548371908,1999,47.51628,-19.995,61.409,production music,Battle Of Britain,64157
2307,SOHSNYO12A8C134B6C,ARO0QD41187FB3AB0A,Keb' Mo',0.6321309130150968,0.4722812106508984,I'm Amazing,0.536032111708468,2004,194.48118,-10.981,88.746,classic pop and rock,Keep It Simple,292133
2312,SOEERUL12A8C144976,AR7KA5V1187FB44E6B,The Del McCoury Band,0.6087035683375998,0.36221895681539285,Gone But Not Forgotten,0.6193058811154868,0,188.49914,-7.659,170.079,folk,Del And The Boys,757780
2317,SOMECAL12AF72A464D,ARJA1841187FB3A029,David Bowie,0.8659700129382968,0.594733860303222,Time Will Crawl (Extended Dance Mix),0.2718839761869823,0,369.13587,-11.085,121.842,british,Time Will Crawl E.P.,110159
2319,SOCBIEJ12A8C135CDB,ART35UC1187FB4CC25,The Flies,0.54174566375937,0.40020805752058963,All Too Human,,2007,222.40608,-11.814,95.051,classic pop and rock,The Flies,94459
2327,SOUOOCR12AB0182781,ARN03F71187FB4E3F4,Ayo,0.5225901845504569,0.39064123587831157,Down On My Knees,,2006,240.95302,-10.372,182.705,soul and reggae,Down On My Knees,363783
2331,SORRBCN12AB017DC63,ARIRBO11187FB4B219,Donna The Buffalo,0.5755324116913901,0.37453002882015307,Garden Of Eden,0.30416950343527516,0,231.73179,-6.079,130.545,folk,Silverlined,386501
2334,SOSCPDO12AB018395F,ARMBTFC1187FB56343,Korn,0.8291354220748781,0.5287099344321013,Right Now,,2003,185.93914,-6.738,210.691,american,Live & Rare,518084
2342,SOEARAY12A8C139C21,ARSPQ0H1187B999944,Eric Burdon,0.6010690522149722,0.3591859927517973,Hook Of Holland,0.4072330149011048,0,271.64689,-9.951,148.142,classic pop and rock,Good Times - A Collection,94166
2344,SORPIQW12AB0179EA1,ARB06Z71187B99049A,Seamus Egan,0.4771800087520739,0.32795475415321146,McDermott's Fancy / Swans Among The Rushes / Chicago / The Swallow's Nest - (jig),0.19285634606505803,0,277.18485,-10.638,61.82,folk,Traditional Music Of Ireland,620764
2345,SOJPOIO12AB0184888,AR1ZZOW1187B99BA84,Bumblefoot,0.6455339964734248,0.4484074421231136,Piranha,0.27224568000599825,2008,200.35873,-4.793,98.784,production music,Abnormal,630579
2349,SOGEMEJ12B34F1C5AC,AR2W4T81187FB410A7,David Gilmour Featuring Richard Wright,0.7160352084698194,0.541656322286496,Arnold Layne,,2006,202.1873,-7.204,138.43,british,Arnold Layne,53164
2351,SOAZIRE12A6702046F,ARE8GLF1187FB52532,Red Hot Chili Peppers,0.8339679720525084,0.5762019662804653,Venice Queen (Album Version),0.9117334982310725,2002,367.01995,-5.278,88.57,alternative rock,By The Way,9153
2367,SOEGTGH12A6D4F7DF4,AR35YUO1187B9AD83E,Wet Wet Wet,0.6422807694263776,0.41119568787754324,Goodnight Girl,,1992,257.25342,-4.925,93.156,uk,All I Want,1593
2369,SOBABBA12AC468ADD9,ARDD1RC1187B9B52B4,Jacob Young,0.49544592177023467,0.294861261887382,Print,0.0,0,335.93424,-21.498,77.635,jazz and blues,This Is You,735329
2377,SOEHCUK12AC468B7DE,AR78ZID1187B9B31ED,Mikey Dread,0.5856831498303938,0.3604457658067229,Hot Cross Bun,,1982,193.12281,-8.173,132.088,classic pop and rock,Rockers Vibration,606097
2391,SOKUBQW12AF72AC4E2,ARPDVPJ1187B9ADBE9,Usher,0.8564489236516379,0.854637828218057,I'll Show You Love,0.4191258929591558,1994,283.89832,-7.275,90.199,hip hop rnb and dance hall,Usher,418240
2397,SOWEKTS12A6310F101,AR6892W1187B9AC71B,Placebo,0.8045235206697148,0.5864333787181634,Evalia,0.6973488123429205,2003,260.75383,-10.942,78.245,alternative rock,The Bitter End,299
2400,SOOCPDS12A8AE469F0,ARF2EHS1187B994F4E,Kings Of Leon,0.8457688664485438,0.7888059351620142,My Party (Kenna Remix),0.5656665821993944,2007,225.27955,-6.205,127.006,american,Charmer,280211
2408,SOAXAPU12A67020EF9,ARNLO5S1187B9B80CC,Van Halen,0.7446412459327763,0.5799889824287546,"Dirty Movies"" (Album Version)",0.5890156588598198,1981,248.00608,-6.635,184.012,classic pop and rock,Fair Warning,7049
2409,SOZMVGJ12A8AE4565D,ARHPPJK1187B9AC897,Teenage Fanclub,0.6848947229237031,0.511526435078575,The Sun Shines From You,0.6720729764093734,2000,204.77342,-5.013,127.811,rock and indie,Howdy!,278726
2427,SOEGATN12A6D4F73B9,AR6UVLC1187B9B4D4C,Suzi Quatro,0.6273614470848322,0.40664264869909944,Mama's Boy,0.6377832856518485,1979,217.46893,-11.314,168.165,classic pop and rock,The Wild One - The Greatest Hits,23967
2431,SOPWKOX12A8C139D43,ARF2EHS1187B994F4E,Kings Of Leon,0.8457688664485438,0.7888059351620142,Genius,0.9102250754999608,2003,168.82893,-6.538,125.875,american,Youth & Young Manhood,429695
2435,SOWNJJD12A6D4F9E34,ARLR9U31187B9A71AD,The Stooges,0.7326033944243092,0.49705095869202826,Studio Dialogue (#19),,0,43.91138,-22.115,100.353,classic pop and rock,1970: The Complete Fun House Sessions,65428
2437,SOHANQX12A8C13C2C4,ARDK87R1187B98D51C,Flamin' Groovies,0.5593175024118211,0.43700191865316,Evil Hearted Ada,0.6616513907264476,1971,199.96689,-5.24,235.405,rock and indie,Teenage Head,302022
2450,SOVQONJ12A8C139C4B,ARMWZF41187FB387F9,Charley Pride,0.5807987776815935,0.3893417519104193,Let The Chips Fall,0.5580947631395166,0,163.52608,-11.943,100.893,country,Super Hits,295070
2461,SOBZKOB12AB0185B85,ARKA2YS1187B9A4060,Michèle Arnaud,0.3681344448859376,0.3136658169944595,Avec lui,,0,172.01587,-10.635,61.994,french,The Greatest Hits from 40's and 50's_ Vol. 40,803687
2471,SOIVAVN12A6D4F92D7,ARALUUG1187FB58696,Irma Thomas,0.6238237678518292,0.4411063591444711,I'm Gonna Cry Til' My Tears Run Dry,0.4051157216913865,2004,146.88608,-10.22,183.882,classic pop and rock,Straight From The Soul,43438
2473,SOEHUEK12AB018471E,ARNNQ9E1187FB3C82F,Sizzla,0.7325717446912391,0.45798167407037055,Love & Devotion,0.0,2003,197.48526,-6.382,131.868,soul and reggae,Riddim Driven: Wanted,463655
2480,SODGKWB12A8C13F612,ARW1DZQ1187B9A18E0,Vusi Mahlasela,0.5941966198984382,0.3759146875867051,Amdokwe,0.0,0,250.48771,-10.29,120.024,folk,Miyela Africa,304110
2482,SODYLCG12AB018484B,AR11NP91187B9901B4,The Roches,0.573612399374637,0.37225120793006455,Mr. Sellack (Album Version),0.0,1979,243.51302,-19.514,131.84,folk,The Roches,760855
2486,SOXOUJH12A6D4FC39B,AR1ZKBE1187FB53629,Kraftwerk,0.7415181300427279,0.5204121100542216,Pocket Calculator (2009 Digital Remaster),0.5960278877951442,0,272.03873,-8.801,132.026,german,The Mix (2009 Digital Remaster),622906
2490,SOVKTLW12A6310E32D,ARZS5VW1187FB567E8,William Orbit,0.6749702930475524,0.42495308411251165,Harry Flowers,,1993,270.94159,-20.607,146.389,uk,Strange Cargo III,1224
2491,SOPHRUQ12A6D4FAE96,ARKON4P1187B98B291,Ron Goodwin,0.44467787058254815,0.3330153017242651,The Lull Before The Storm,0.21204540548371908,1999,99.97016,-16.333,71.228,production music,Battle Of Britain,64157
2498,SOMUYLX12CF58288C9,ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,0.7830371095483493,0.544257505724526,Mary Had A Little Lamb,,1988,166.73914,-14.373,122.546,jazz and blues,Soul To Soul/ Texas Flood/ Couldn't Stand The Weather,395797
2499,SOJTAUQ12AC4689DD9,AR3KGPQ1187FB53C84,L7,0.644443609616159,0.44354755255636574,This Ain't Pleasure,0.6014631395073651,1992,163.13424,-9.429,85.82,american,Bricks Are Heavy,608959
2518,SODZLWS12A8C136414,AR5IHI31187B998618,Pascal Obispo,0.5612723226124551,0.3778525570354872,Chlore,0.0,1994,231.00036,-13.691,139.98,french,Un Jour Comme Aujourd' Hui,289903
2522,SOCFPZG12AB0181461,AR202MX1187B9B0383,Tanto Metro & Devonte,0.434510981487115,0.33672684140890796,Fat Tianne,0.0,0,208.45669,-8.148,79.916,hip hop rnb and dance hall,Riddim Driven: Coolie Skank,463667
2532,SOADCCE12A6D4FA324,ARCYE581187B9A1482,Timo Maas,0.6919731192813398,0.3966195656003381,UBIK The Breakz (feat. Martin Bettinghaus) - Radio Mix,0.5114243256864599,0,132.15302,-18.516,76.57,german,Dope Radio,46737
